,Filename,Mean Pr,STDev Pr,TransDispersivity,Flowrate,MajorAnisotropy,MinAnisotropy,Porosity,OveralRate,AveragePorosity,PV E-1,br E-1,targetC E-1,t E-1,PV E-2,br E-2,targetC E-2,t E-2,PV E-3,br E-3,targetC E-3,t E-3
0,out-flow1-0.005/17576-1123-100-100@1,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.47284347,9.88E-06,1.00E-05,1.10330143,0.512944899,1.03E-06,1.00E-06,1.19687143,0.545407346,9.71E-08,1.00E-07,1.27261714
1,out-flow1-0.005/17576-1123-100-100@10,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.472964696,9.86E-06,1.00E-05,1.10358429,0.513391226,9.97E-07,1.00E-06,1.19791286,0.54463041,1.03E-07,1.00E-07,1.27080429
2,out-flow1-0.005/17576-1123-100-100@2,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.468031226,1.05E-05,1.00E-05,1.09207286,0.507107756,9.89E-07,1.00E-06,1.18325143,0.536414696,1.02E-07,1.00E-07,1.25163429
3,out-flow1-0.005/17576-1123-100-100@3,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.469735714,9.72E-06,1.00E-05,1.09605,0.50810694,9.42E-07,1.00E-06,1.18558286,0.536884899,1.02E-07,1.00E-07,1.25273143
4,out-flow1-0.005/17576-1123-100-100@4,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.468578571,1.05E-05,1.00E-05,1.09335,0.508035304,9.93E-07,1.00E-06,1.18541571,0.538097143,9.95E-08,1.00E-07,1.25556
5,out-flow1-0.005/17576-1123-100-100@5,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.469421631,1.04E-05,1.00E-05,1.09531714,0.510221019,9.43E-07,1.00E-06,1.19051571,0.539362654,1.05E-07,1.00E-07,1.25851286
6,out-flow1-0.005/17576-1123-100-100@6,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.473515714,1.04E-05,1.00E-05,1.10487,0.51808041,9.47E-07,1.00E-06,1.20885429,0.55102041,9.37E-08,1.00E-07,1.28571429
7,out-flow1-0.005/17576-1123-100-100@7,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.472354899,9.89E-06,1.00E-05,1.10216143,0.512160613,1.03E-06,1.00E-06,1.19504143,0.544386124,9.73E-08,1.00E-07,1.27023429
8,out-flow1-0.005/17576-1123-100-100@8,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.474200816,9.98E-06,1.00E-05,1.10646857,0.515497959,1.03E-06,1.00E-06,1.20282857,0.547409387,1.06E-07,1.00E-07,1.27728857
9,out-flow1-0.005/17576-1123-100-100@9,17576,1123,0.005,1,100,100,0.35,-2.17E-19,35,0.469739387,1.04E-05,1.00E-05,1.09605857,0.51004653,9.83E-07,1.00E-06,1.19010857,0.540754899,9.83E-08,1.00E-07,1.26176143
10,out-flow1-0.005/17576-11232-1-1@1,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.47203347,1.01E-05,1.00E-05,1.10141143,0.513350816,1.00E-06,1.00E-06,1.19781857,0.545754489,1.01E-07,1.00E-07,1.27342714
11,out-flow1-0.005/17576-11232-1-1@10,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.471576124,1.02E-05,1.00E-05,1.10034429,0.512886124,1.00E-06,1.00E-06,1.19673429,0.545181429,9.92E-08,1.00E-07,1.27209
12,out-flow1-0.005/17576-11232-1-1@2,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.472005917,1.01E-05,1.00E-05,1.10134714,0.51336,9.88E-07,1.00E-06,1.19784,0.54511347,1.01E-07,1.00E-07,1.27193143
13,out-flow1-0.005/17576-11232-1-1@3,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.472029797,1.01E-05,1.00E-05,1.10140286,0.51346653,1.02E-06,1.00E-06,1.19808857,0.546615917,1.02E-07,1.00E-07,1.27543714
14,out-flow1-0.005/17576-11232-1-1@4,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.472237346,9.94E-06,1.00E-05,1.10188714,0.512935714,1.01E-06,1.00E-06,1.19685,0.545185101,9.99E-08,1.00E-07,1.27209857
15,out-flow1-0.005/17576-11232-1-1@5,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.472108774,9.95E-06,1.00E-05,1.10158714,0.513062447,9.82E-07,1.00E-06,1.19714571,0.54500694,9.83E-08,1.00E-07,1.27168286
16,out-flow1-0.005/17576-11232-1-1@6,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.471855304,1.01E-05,1.00E-05,1.10099571,0.513249797,9.82E-07,1.00E-06,1.19758286,0.54535041,9.88E-08,1.00E-07,1.27248429
17,out-flow1-0.005/17576-11232-1-1@7,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.472209797,9.94E-06,1.00E-05,1.10182286,0.512638161,1.02E-06,1.00E-06,1.19615571,0.544979387,9.93E-08,1.00E-07,1.27161857
18,out-flow1-0.005/17576-11232-1-1@8,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.47210694,1.01E-05,1.00E-05,1.10158286,0.513459184,9.95E-07,1.00E-06,1.19807143,0.546198981,9.71E-08,1.00E-07,1.27446429
19,out-flow1-0.005/17576-11232-1-1@9,17576,11232,0.005,1,1,1,0.35,-2.17E-19,35,0.47197653,9.99E-06,1.00E-05,1.10127857,0.512913673,9.95E-07,1.00E-06,1.19679857,0.545321019,9.78E-08,1.00E-07,1.27241571
20,out-flow1-0.005/17576-11232-10-10@1,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.498127959,9.94E-06,1.00E-05,1.16229857,0.57895347,9.93E-07,1.00E-06,1.35089143,0.640675101,1.01E-07,1.00E-07,1.49490857
21,out-flow1-0.005/17576-11232-10-10@10,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.500315511,1.00E-05,1.00E-05,1.16740286,0.576751226,1.01E-06,1.00E-06,1.34575286,0.641835917,9.90E-08,1.00E-07,1.49761714
22,out-flow1-0.005/17576-11232-10-10@2,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.497670613,1.01E-05,1.00E-05,1.16123143,0.57990306,1.00E-06,1.00E-06,1.35310714,0.647744696,1.00E-07,1.00E-07,1.51140429
23,out-flow1-0.005/17576-11232-10-10@3,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.498205101,1.00E-05,1.00E-05,1.16247857,0.568858774,9.92E-07,1.00E-06,1.32733714,0.627621429,9.91E-08,1.00E-07,1.46445
24,out-flow1-0.005/17576-11232-10-10@4,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.501369797,1.00E-05,1.00E-05,1.16986286,0.57308694,1.01E-06,1.00E-06,1.33720286,0.632147143,1.01E-07,1.00E-07,1.47501
25,out-flow1-0.005/17576-11232-10-10@5,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.497591631,1.01E-05,1.00E-05,1.16104714,0.589904083,9.96E-07,1.00E-06,1.37644286,0.65930694,1.00E-07,1.00E-07,1.53838286
26,out-flow1-0.005/17576-11232-10-10@6,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.501775714,1.00E-05,1.00E-05,1.17081,0.574868571,9.98E-07,1.00E-06,1.34136,0.631855101,1.00E-07,1.00E-07,1.47432857
27,out-flow1-0.005/17576-11232-10-10@7,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.50170959,1.01E-05,1.00E-05,1.17065571,0.576672244,1.00E-06,1.00E-06,1.34556857,0.639382041,1.01E-07,1.00E-07,1.49189143
28,out-flow1-0.005/17576-11232-10-10@8,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.498642244,9.98E-06,1.00E-05,1.16349857,0.56190306,1.00E-06,1.00E-06,1.31110714,0.614281226,1.01E-07,1.00E-07,1.43332286
29,out-flow1-0.005/17576-11232-10-10@9,17576,11232,0.005,1,10,10,0.35,-2.17E-19,35,0.503144083,1.01E-05,1.00E-05,1.17400286,0.580841631,9.98E-07,1.00E-06,1.35529714,0.638092654,1.00E-07,1.00E-07,1.48888286
30,out-flow1-0.005/17576-11232-10-1@1,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.489344696,1.00E-05,1.00E-05,1.14180429,0.551802857,9.93E-07,1.00E-06,1.28754,0.606252857,1.00E-07,1.00E-07,1.41459
31,out-flow1-0.005/17576-11232-10-1@10,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.48793959,1.00E-05,1.00E-05,1.13852571,0.546581019,9.95E-07,1.00E-06,1.27535571,0.594345304,1.00E-07,1.00E-07,1.38680571
32,out-flow1-0.005/17576-11232-10-1@2,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.48898653,1.00E-05,1.00E-05,1.14096857,0.547236733,9.98E-07,1.00E-06,1.27688571,0.593294696,1.01E-07,1.00E-07,1.38435429
33,out-flow1-0.005/17576-11232-10-1@3,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.489868161,9.98E-06,1.00E-05,1.14302571,0.553771839,9.95E-07,1.00E-06,1.29213429,0.609055714,1.00E-07,1.00E-07,1.42113
34,out-flow1-0.005/17576-11232-10-1@4,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.488314286,1.01E-05,1.00E-05,1.1394,0.547018161,9.96E-07,1.00E-06,1.27637571,0.59380347,1.01E-07,1.00E-07,1.38554143
35,out-flow1-0.005/17576-11232-10-1@5,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.488310613,1.01E-05,1.00E-05,1.13939143,0.546738981,9.94E-07,1.00E-06,1.27572429,0.593077959,1.00E-07,1.00E-07,1.38384857
36,out-flow1-0.005/17576-11232-10-1@6,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.488442857,1.00E-05,1.00E-05,1.1397,0.547139387,1.01E-06,1.00E-06,1.27665857,0.594299387,1.01E-07,1.00E-07,1.38669857
37,out-flow1-0.005/17576-11232-10-1@7,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.489080203,1.01E-05,1.00E-05,1.14118714,0.547907143,1.01E-06,1.00E-06,1.27845,0.59467959,1.01E-07,1.00E-07,1.38758571
38,out-flow1-0.005/17576-11232-10-1@8,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.488946124,1.01E-05,1.00E-05,1.14087429,0.547493876,9.94E-07,1.00E-06,1.27748571,0.593357143,1.01E-07,1.00E-07,1.3845
39,out-flow1-0.005/17576-11232-10-1@9,17576,11232,0.005,1,10,1,0.35,-2.17E-19,35,0.487777959,1.00E-05,1.00E-05,1.13814857,0.546107143,9.99E-07,1.00E-06,1.27425,0.592545304,1.01E-07,1.00E-07,1.38260571
40,out-flow1-0.005/17576-11232-100-100@1,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.627592041,1.00E-05,1.00E-05,1.46438143,0.851570816,1.00E-06,1.00E-06,1.98699857,0.918367346,3.68E-07,1.00E-07,2.14285714
41,out-flow1-0.005/17576-11232-100-100@10,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.609452447,1.01E-05,1.00E-05,1.42205571,0.768732244,1.00E-06,1.00E-06,1.79370857,0.863485714,9.98E-08,1.00E-07,2.0148
42,out-flow1-0.005/17576-11232-100-100@2,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.509273267,1.01E-05,1.00E-05,1.18830429,0.60553653,9.96E-07,1.00E-06,1.41291857,0.671348571,9.89E-08,1.00E-07,1.56648
43,out-flow1-0.005/17576-11232-100-100@3,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.520047553,1.00E-05,1.00E-05,1.21344429,0.615148161,9.94E-07,1.00E-06,1.43534571,0.67273347,9.99E-08,1.00E-07,1.56971143
44,out-flow1-0.005/17576-11232-100-100@4,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.531014696,9.98E-06,1.00E-05,1.23903429,0.661415511,1.01E-06,1.00E-06,1.54330286,0.740981019,1.01E-07,1.00E-07,1.72895571
45,out-flow1-0.005/17576-11232-100-100@5,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.58396959,1.00E-05,1.00E-05,1.36259571,0.675299387,1.01E-06,1.00E-06,1.57569857,0.733171226,9.88E-08,1.00E-07,1.71073286
46,out-flow1-0.005/17576-11232-100-100@6,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.739454696,1.00E-05,1.00E-05,1.72539429,0.884712857,9.92E-07,1.00E-06,2.06433,0.918233267,4.25E-07,1.00E-07,2.14254429
47,out-flow1-0.005/17576-11232-100-100@7,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.656021019,1.00E-05,1.00E-05,1.53071571,0.77067,1.01E-06,1.00E-06,1.79823,0.841042654,1.01E-07,1.00E-07,1.96243286
48,out-flow1-0.005/17576-11232-100-100@8,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.681413876,1.00E-05,1.00E-05,1.58996571,0.821101226,1.00E-06,1.00E-06,1.91590286,0.897294489,9.92E-08,1.00E-07,2.09368714
49,out-flow1-0.005/17576-11232-100-100@9,17576,11232,0.005,1,100,100,0.35,-2.17E-19,35,0.548898981,1.00E-05,1.00E-05,1.28076429,0.682828161,9.93E-07,1.00E-06,1.59326571,0.763530613,1.00E-07,1.00E-07,1.78157143
50,out-flow1-0.005/17576-11232-100-10@1,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.631493267,1.00E-05,1.00E-05,1.47348429,0.918273673,1.07E-06,1.00E-06,2.14263857,0.918273673,1.07E-06,1.00E-07,2.14263857
51,out-flow1-0.005/17576-11232-100-10@10,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.600401019,1.00E-05,1.00E-05,1.40093571,0.783984489,1.00E-06,1.00E-06,1.82929714,0.89482041,1.01E-07,1.00E-07,2.08791429
52,out-flow1-0.005/17576-11232-100-10@2,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.602605101,1.00E-05,1.00E-05,1.40607857,0.809796124,1.01E-06,1.00E-06,1.88952429,0.918367346,1.63E-07,1.00E-07,2.14285714
53,out-flow1-0.005/17576-11232-100-10@3,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.605211429,1.00E-05,1.00E-05,1.41216,0.832477959,1.00E-06,1.00E-06,1.94244857,0.918367346,3.50E-07,1.00E-07,2.14285714
54,out-flow1-0.005/17576-11232-100-10@5,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.570983876,1.00E-05,1.00E-05,1.33229571,0.918367346,1.03E-06,1.00E-06,2.14285714,0.918367346,1.03E-06,1.00E-07,2.14285714
55,out-flow1-0.005/17576-11232-100-10@6,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.574736327,1.00E-05,1.00E-05,1.34105143,0.735156733,1.00E-06,1.00E-06,1.71536571,0.855602447,1.00E-07,1.00E-07,1.99640571
56,out-flow1-0.005/17576-11232-100-10@7,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.609200816,1.01E-05,1.00E-05,1.42146857,0.737314899,1.00E-06,1.00E-06,1.72040143,0.839554899,1.00E-07,1.00E-07,1.95896143
57,out-flow1-0.005/17576-11232-100-10@8,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.592951226,1.00E-05,1.00E-05,1.38355286,0.74993694,1.00E-06,1.00E-06,1.74985286,0.903618369,1.00E-07,1.00E-07,2.10844286
58,out-flow1-0.005/17576-11232-100-10@9,17576,11232,0.005,1,100,10,0.35,-2.17E-19,35,0.606541226,1.00E-05,1.00E-05,1.41526286,0.863808981,1.00E-06,1.00E-06,2.01555429,0.918251631,5.81E-07,1.00E-07,2.14258714
59,out-flow1-0.005/17576-11232-100-1@1,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.528860203,1.01E-05,1.00E-05,1.23400714,0.661777346,1.00E-06,1.00E-06,1.54414714,0.779515714,9.99E-08,1.00E-07,1.81887
60,out-flow1-0.005/17576-11232-100-1@10,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.527559797,1.01E-05,1.00E-05,1.23097286,0.626943673,1.00E-06,1.00E-06,1.46286857,0.707870203,1.01E-07,1.00E-07,1.65169714
61,out-flow1-0.005/17576-11232-100-1@2,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.52320306,1.00E-05,1.00E-05,1.22080714,0.616198774,1.00E-06,1.00E-06,1.43779714,0.690325714,1.00E-07,1.00E-07,1.61076
62,out-flow1-0.005/17576-11232-100-1@3,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.527403673,1.01E-05,1.00E-05,1.23060857,0.63142347,1.00E-06,1.00E-06,1.47332143,0.71743041,1.01E-07,1.00E-07,1.67400429
63,out-flow1-0.005/17576-11232-100-1@4,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.528182447,1.01E-05,1.00E-05,1.23242571,0.626873876,1.00E-06,1.00E-06,1.46270571,0.715310816,1.00E-07,1.00E-07,1.66905857
64,out-flow1-0.005/17576-11232-100-1@5,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.522429797,1.01E-05,1.00E-05,1.21900286,0.65056959,1.00E-06,1.00E-06,1.51799571,0.768408981,1.00E-07,1.00E-07,1.79295429
65,out-flow1-0.005/17576-11232-100-1@7,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.526551429,1.01E-05,1.00E-05,1.22862,0.624425511,9.99E-07,1.00E-06,1.45699286,0.70317,1.01E-07,1.00E-07,1.64073
66,out-flow1-0.005/17576-11232-100-1@8,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.52753041,1.00E-05,1.00E-05,1.23090429,0.622094696,9.97E-07,1.00E-06,1.45155429,0.699178774,1.00E-07,1.00E-07,1.63141714
67,out-flow1-0.005/17576-11232-100-1@9,17576,11232,0.005,1,100,1,0.35,-2.17E-19,35,0.52785,1.00E-05,1.00E-05,1.23165,0.627344083,1.00E-06,1.00E-06,1.46380286,0.70722,9.98E-08,1.00E-07,1.65018
68,out-flow1-0.005/17576-11232-100-20@1,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.593807143,1.00E-05,1.00E-05,1.38555,0.918367346,1.56E-06,1.00E-06,2.14285714,0.918367346,1.56E-06,1.00E-07,2.14285714
69,out-flow1-0.005/17576-11232-100-20@10,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.644501019,1.00E-05,1.00E-05,1.50383571,0.918233267,1.51E-06,1.00E-06,2.14254429,0.918233267,1.51E-06,1.00E-07,2.14254429
70,out-flow1-0.005/17576-11232-100-20@2,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.587042447,1.00E-05,1.00E-05,1.36976571,0.808875917,1.00E-06,1.00E-06,1.88737714,0.918192857,1.59E-07,1.00E-07,2.14245
71,out-flow1-0.005/17576-11232-100-20@3,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.652308981,1.00E-05,1.00E-05,1.52205429,0.838142447,1.00E-06,1.00E-06,1.95566571,0.918367346,1.93E-07,1.00E-07,2.14285714
72,out-flow1-0.005/17576-11232-100-20@4,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.555939184,1.00E-05,1.00E-05,1.29719143,0.676943267,1.00E-06,1.00E-06,1.57953429,0.762845511,9.97E-08,1.00E-07,1.77997286
73,out-flow1-0.005/17576-11232-100-20@5,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.574038369,1.00E-05,1.00E-05,1.33942286,0.918192857,1.50E-06,1.00E-06,2.14245,0.918192857,1.50E-06,1.00E-07,2.14245
74,out-flow1-0.005/17576-11232-100-20@6,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.581851839,1.00E-05,1.00E-05,1.35765429,0.914436733,1.01E-06,1.00E-06,2.13368571,0.918367346,9.57E-07,1.00E-07,2.14285714
75,out-flow1-0.005/17576-11232-100-20@7,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.594337959,1.00E-05,1.00E-05,1.38678857,0.737063267,1.01E-06,1.00E-06,1.71981429,0.833695714,1.01E-07,1.00E-07,1.94529
