,Filename,Mean Pr,STDev Pr,TransDispersivity,Flowrate,MajorAnisotropy,MinAnisotropy,Porosity,OveralRate,AveragePorosity,PV E-1,br E-1,targetC E-1,t E-1,PV E-2,br E-2,targetC E-2,t E-2,PV E-3,br E-3,targetC E-3,t E-3
76,out-flow1-0.005/17576-11232-100-20@8,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.558404083,1.01E-05,1.00E-05,1.30294286,0.69253347,1.01E-06,1.00E-06,1.61591143,0.79405347,1.01E-07,1.00E-07,1.85279143
77,out-flow1-0.005/17576-11232-100-20@9,17576,11232,0.005,1,100,20,0.35,-2.17E-19,35,0.611472857,1.00E-05,1.00E-05,1.42677,0.86142306,1.00E-06,1.00E-06,2.00998714,0.918060613,4.52E-07,1.00E-07,2.14214143
78,out-flow1-0.005/17576-11232-100-50@1,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.560780816,1.01E-05,1.00E-05,1.30848857,0.689460613,1.00E-06,1.00E-06,1.60874143,0.761028981,9.96E-08,1.00E-07,1.77573429
79,out-flow1-0.005/17576-11232-100-50@10,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.691034696,1.00E-05,1.00E-05,1.61241429,0.806232857,1.00E-06,1.00E-06,1.88121,0.885939797,1.00E-07,1.00E-07,2.06719286
80,out-flow1-0.005/17576-11232-100-50@2,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.569108571,1.00E-05,1.00E-05,1.32792,0.776567756,1.01E-06,1.00E-06,1.81199143,0.87106959,1.00E-07,1.00E-07,2.03249571
81,out-flow1-0.005/17576-11232-100-50@3,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.563379797,1.01E-05,1.00E-05,1.31455286,0.908241429,1.00E-06,1.00E-06,2.11923,0.918367346,9.25E-07,1.00E-07,2.14285714
82,out-flow1-0.005/17576-11232-100-50@4,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.58932,1.01E-05,1.00E-05,1.37508,0.739419797,1.00E-06,1.00E-06,1.72531286,0.850097756,1.01E-07,1.00E-07,1.98356143
83,out-flow1-0.005/17576-11232-100-50@5,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.611379184,1.00E-05,1.00E-05,1.42655143,0.711666733,1.01E-06,1.00E-06,1.66055571,0.778525714,1.01E-07,1.00E-07,1.81656
84,out-flow1-0.005/17576-11232-100-50@6,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.587714696,1.00E-05,1.00E-05,1.37133429,0.862170613,1.00E-06,1.00E-06,2.01173143,0.91822041,3.33E-07,1.00E-07,2.14251429
85,out-flow1-0.005/17576-11232-100-50@7,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.553913267,1.01E-05,1.00E-05,1.29246429,0.682177959,1.00E-06,1.00E-06,1.59174857,0.765170816,9.92E-08,1.00E-07,1.78539857
86,out-flow1-0.005/17576-11232-100-50@8,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.567077143,1.00E-05,1.00E-05,1.32318,0.663415714,9.92E-07,1.00E-06,1.54797,0.731655917,1.01E-07,1.00E-07,1.70719714
87,out-flow1-0.005/17576-11232-100-50@9,17576,11232,0.005,1,100,50,0.35,-2.17E-19,35,0.610743673,1.00E-05,1.00E-05,1.42506857,0.785362041,1.00E-06,1.00E-06,1.83251143,0.908722654,1.01E-07,1.00E-07,2.12035286
88,out-flow1-0.005/17576-11232-20-10@1,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.516447553,1.00E-05,1.00E-05,1.20504429,0.628433267,1.00E-06,1.00E-06,1.46634429,0.71433,1.00E-07,1.00E-07,1.66677
89,out-flow1-0.005/17576-11232-20-10@10,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.514482244,1.00E-05,1.00E-05,1.20045857,0.604541019,1.00E-06,1.00E-06,1.41059571,0.683790613,1.01E-07,1.00E-07,1.59551143
90,out-flow1-0.005/17576-11232-20-10@2,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.515485101,9.99E-06,1.00E-05,1.20279857,0.63157959,1.00E-06,1.00E-06,1.47368571,0.731872654,1.01E-07,1.00E-07,1.70770286
91,out-flow1-0.005/17576-11232-20-10@3,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.515268369,1.00E-05,1.00E-05,1.20229286,0.617126327,9.97E-07,1.00E-06,1.43996143,0.698352244,1.01E-07,1.00E-07,1.62948857
92,out-flow1-0.005/17576-11232-20-10@4,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.519312857,1.00E-05,1.00E-05,1.21173,0.609219184,1.01E-06,1.00E-06,1.42151143,0.697981226,9.98E-08,1.00E-07,1.62862286
93,out-flow1-0.005/17576-11232-20-10@5,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.516846124,9.98E-06,1.00E-05,1.20597429,0.66355347,1.00E-06,1.00E-06,1.54829143,0.776114083,1.00E-07,1.00E-07,1.81093286
94,out-flow1-0.005/17576-11232-20-10@6,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.529914489,9.99E-06,1.00E-05,1.23646714,0.639455511,1.01E-06,1.00E-06,1.49206286,0.720828369,1.01E-07,1.00E-07,1.68193286
95,out-flow1-0.005/17576-11232-20-10@7,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.524431839,1.01E-05,1.00E-05,1.22367429,0.612468369,1.00E-06,1.00E-06,1.42909286,0.685733876,1.01E-07,1.00E-07,1.60004571
96,out-flow1-0.005/17576-11232-20-10@8,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.521739184,1.00E-05,1.00E-05,1.21739143,0.612099184,9.94E-07,1.00E-06,1.42823143,0.683922857,1.01E-07,1.00E-07,1.59582
97,out-flow1-0.005/17576-11232-20-10@9,17576,11232,0.005,1,20,10,0.35,-2.17E-19,35,0.520075101,1.00E-05,1.00E-05,1.21350857,0.616165714,1.00E-06,1.00E-06,1.43772,0.711227756,9.99E-08,1.00E-07,1.65953143
98,out-flow1-0.005/17576-11232-20-1@1,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.499288774,1.01E-05,1.00E-05,1.16500714,0.573366124,1.00E-06,1.00E-06,1.33785429,0.636592041,9.98E-08,1.00E-07,1.48538143
99,out-flow1-0.005/17576-11232-20-1@10,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.496682447,1.01E-05,1.00E-05,1.15892571,0.565548981,1.00E-06,1.00E-06,1.31961429,0.62167959,9.98E-08,1.00E-07,1.45058571
100,out-flow1-0.005/17576-11232-20-1@2,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.497870816,9.99E-06,1.00E-05,1.16169857,0.565095304,1.01E-06,1.00E-06,1.31855571,0.619394696,9.96E-08,1.00E-07,1.44525429
101,out-flow1-0.005/17576-11232-20-1@3,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.500104286,1.00E-05,1.00E-05,1.16691,0.57754653,1.01E-06,1.00E-06,1.34760857,0.647507756,1.00E-07,1.00E-07,1.51085143
102,out-flow1-0.005/17576-11232-20-1@4,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.500047346,9.98E-06,1.00E-05,1.16677714,0.570563267,9.95E-07,1.00E-06,1.33131429,0.628760203,1.01E-07,1.00E-07,1.46710714
103,out-flow1-0.005/17576-11232-20-1@5,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.498996733,9.98E-06,1.00E-05,1.16432571,0.567292041,1.01E-06,1.00E-06,1.32368143,0.623211429,9.93E-08,1.00E-07,1.45416
104,out-flow1-0.005/17576-11232-20-1@7,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.497586124,1.00E-05,1.00E-05,1.16103429,0.565677553,1.01E-06,1.00E-06,1.31991429,0.620588571,1.01E-07,1.00E-07,1.44804
105,out-flow1-0.005/17576-11232-20-1@8,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.497881839,1.01E-05,1.00E-05,1.16172429,0.565201839,1.01E-06,1.00E-06,1.31880429,0.61969959,9.97E-08,1.00E-07,1.44596571
106,out-flow1-0.005/17576-11232-20-1@9,17576,11232,0.005,1,20,1,0.35,-2.17E-19,35,0.497808369,1.01E-05,1.00E-05,1.16155286,0.567595101,1.00E-06,1.00E-06,1.32438857,0.624653267,9.95E-08,1.00E-07,1.45752429
107,out-flow1-0.005/17576-11232-20-20@1,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.518905101,1.00E-05,1.00E-05,1.21077857,0.676327959,1.00E-06,1.00E-06,1.57809857,0.760244696,1.01E-07,1.00E-07,1.77390429
108,out-flow1-0.005/17576-11232-20-20@10,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.507868161,1.01E-05,1.00E-05,1.18502571,0.598389797,1.00E-06,1.00E-06,1.39624286,0.666852244,9.96E-08,1.00E-07,1.55598857
109,out-flow1-0.005/17576-11232-20-20@2,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.527910613,1.01E-05,1.00E-05,1.23179143,0.618235714,1.00E-06,1.00E-06,1.44255,0.684437143,1.00E-07,1.00E-07,1.59702
110,out-flow1-0.005/17576-11232-20-20@3,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.521201019,9.98E-06,1.00E-05,1.21613571,0.61030653,9.94E-07,1.00E-06,1.42404857,0.675176327,1.01E-07,1.00E-07,1.57541143
111,out-flow1-0.005/17576-11232-20-20@4,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.514686124,1.01E-05,1.00E-05,1.20093429,0.610356124,1.01E-06,1.00E-06,1.42416429,0.679735101,1.00E-07,1.00E-07,1.58604857
112,out-flow1-0.005/17576-11232-20-20@5,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.516555917,1.01E-05,1.00E-05,1.20529714,0.673530613,1.01E-06,1.00E-06,1.57157143,0.761978571,1.01E-07,1.00E-07,1.77795
113,out-flow1-0.005/17576-11232-20-20@6,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.515418981,1.01E-05,1.00E-05,1.20264429,0.62398653,9.97E-07,1.00E-06,1.45596857,0.695062654,9.92E-08,1.00E-07,1.62181286
114,out-flow1-0.005/17576-11232-20-20@7,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.549492244,1.01E-05,1.00E-05,1.28214857,0.635963876,9.92E-07,1.00E-06,1.48391571,0.694542857,1.01E-07,1.00E-07,1.6206
115,out-flow1-0.005/17576-11232-20-20@8,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.526531226,1.00E-05,1.00E-05,1.22857286,0.605692654,1.00E-06,1.00E-06,1.41328286,0.664350613,1.00E-07,1.00E-07,1.55015143
116,out-flow1-0.005/17576-11232-20-20@9,17576,11232,0.005,1,20,20,0.35,-2.17E-19,35,0.54581694,1.00E-05,1.00E-05,1.27357286,0.64521,1.01E-06,1.00E-06,1.50549,0.707666327,1.01E-07,1.00E-07,1.65122143
117,out-flow1-0.005/17576-11232-50-10@1,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.559838571,1.00E-05,1.00E-05,1.30629,0.80527041,1.01E-06,1.00E-06,1.87896429,0.918367346,2.68E-07,1.00E-07,2.14285714
118,out-flow1-0.005/17576-11232-50-10@10,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.563945511,1.01E-05,1.00E-05,1.31587286,0.687454899,9.97E-07,1.00E-06,1.60406143,0.786151839,1.00E-07,1.00E-07,1.83435429
119,out-flow1-0.005/17576-11232-50-10@2,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.561684489,1.00E-05,1.00E-05,1.31059714,0.741537553,1.00E-06,1.00E-06,1.73025429,0.865561226,1.00E-07,1.00E-07,2.01964286
120,out-flow1-0.005/17576-11232-50-10@3,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.569226124,1.00E-05,1.00E-05,1.32819429,0.719114696,1.00E-06,1.00E-06,1.67793429,0.830422654,1.00E-07,1.00E-07,1.93765286
121,out-flow1-0.005/17576-11232-50-10@4,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.557546327,1.00E-05,1.00E-05,1.30094143,0.725491839,1.00E-06,1.00E-06,1.69281429,0.884003876,1.01E-07,1.00E-07,2.06267571
122,out-flow1-0.005/17576-11232-50-10@5,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.540214899,1.00E-05,1.00E-05,1.26050143,0.706331019,1.00E-06,1.00E-06,1.64810571,0.824405511,9.98E-08,1.00E-07,1.92361286
123,out-flow1-0.005/17576-11232-50-10@6,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.565931019,1.00E-05,1.00E-05,1.32050571,0.75037041,1.00E-06,1.00E-06,1.75086429,0.882901839,1.00E-07,1.00E-07,2.06010429
124,out-flow1-0.005/17576-11232-50-10@7,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.550961631,1.00E-05,1.00E-05,1.28557714,0.671370613,1.00E-06,1.00E-06,1.56653143,0.770374286,1.00E-07,1.00E-07,1.79754
125,out-flow1-0.005/17576-11232-50-10@8,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.564575511,1.00E-05,1.00E-05,1.31734286,0.690959387,1.00E-06,1.00E-06,1.61223857,0.786293267,1.00E-07,1.00E-07,1.83468429
126,out-flow1-0.005/17576-11232-50-10@9,17576,11232,0.005,1,50,10,0.35,-2.17E-19,35,0.572229184,1.00E-05,1.00E-05,1.33520143,0.712507959,1.01E-06,1.00E-06,1.66251857,0.808537959,1.00E-07,1.00E-07,1.88658857
127,out-flow1-0.005/17576-11232-50-1@1,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.514285714,1.01E-05,1.00E-05,1.2,0.618566327,1.00E-06,1.00E-06,1.44332143,0.712970816,1.01E-07,1.00E-07,1.66359857
128,out-flow1-0.005/17576-11232-50-1@10,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.516069184,1.01E-05,1.00E-05,1.20416143,0.607391631,9.97E-07,1.00E-06,1.41724714,0.678418161,1.00E-07,1.00E-07,1.58297571
129,out-flow1-0.005/17576-11232-50-1@2,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.51265653,1.00E-05,1.00E-05,1.19619857,0.593017346,1.00E-06,1.00E-06,1.38370714,0.659222447,9.95E-08,1.00E-07,1.53818571
130,out-flow1-0.005/17576-11232-50-1@6,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.519817959,1.01E-05,1.00E-05,1.21290857,0.614038774,1.00E-06,1.00E-06,1.43275714,0.690678369,1.00E-07,1.00E-07,1.61158286
131,out-flow1-0.005/17576-11232-50-1@7,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.515033267,9.99E-06,1.00E-05,1.20174429,0.599947346,1.01E-06,1.00E-06,1.39987714,0.667675101,9.97E-08,1.00E-07,1.55790857
132,out-flow1-0.005/17576-11232-50-1@8,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.513402244,1.01E-05,1.00E-05,1.19793857,0.595981839,1.01E-06,1.00E-06,1.39062429,0.667372041,9.97E-08,1.00E-07,1.55720143
133,out-flow1-0.005/17576-11232-50-1@9,17576,11232,0.005,1,50,1,0.35,-2.17E-19,35,0.513332447,1.00E-05,1.00E-05,1.19777571,0.600149387,1.01E-06,1.00E-06,1.40034857,0.671304489,1.01E-07,1.00E-07,1.56637714
134,out-flow1-0.005/17576-11232-50-20@1,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.560727553,1.00E-05,1.00E-05,1.30836429,0.794982857,1.00E-06,1.00E-06,1.85496,0.918198369,1.17E-07,1.00E-07,2.14246286
135,out-flow1-0.005/17576-11232-50-20@10,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.566498571,1.00E-05,1.00E-05,1.32183,0.700106327,1.01E-06,1.00E-06,1.63358143,0.792934899,1.01E-07,1.00E-07,1.85018143
136,out-flow1-0.005/17576-11232-50-20@2,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.544674489,1.00E-05,1.00E-05,1.27090714,0.666953267,1.01E-06,1.00E-06,1.55622429,0.75379959,9.93E-08,1.00E-07,1.75886571
137,out-flow1-0.005/17576-11232-50-20@3,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.543153673,1.00E-05,1.00E-05,1.26735857,0.68976,1.00E-06,1.00E-06,1.60944,0.798621429,9.97E-08,1.00E-07,1.86345
138,out-flow1-0.005/17576-11232-50-20@4,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.551481429,1.00E-05,1.00E-05,1.28679,0.688746124,1.00E-06,1.00E-06,1.60707429,0.78133041,1.00E-07,1.00E-07,1.82310429
139,out-flow1-0.005/17576-11232-50-20@5,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.551385917,1.01E-05,1.00E-05,1.28656714,0.849228981,1.00E-06,1.00E-06,1.98153429,0.918367346,4.42E-07,1.00E-07,2.14285714
140,out-flow1-0.005/17576-11232-50-20@6,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.552792857,1.00E-05,1.00E-05,1.28985,0.761780203,1.00E-06,1.00E-06,1.77748714,0.908568369,1.00E-07,1.00E-07,2.11999286
141,out-flow1-0.005/17576-11232-50-20@7,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.590197959,1.00E-05,1.00E-05,1.37712857,0.711394899,1.01E-06,1.00E-06,1.65992143,0.787141839,1.00E-07,1.00E-07,1.83666429
142,out-flow1-0.005/17576-11232-50-20@8,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.548052244,1.00E-05,1.00E-05,1.27878857,0.643841631,1.00E-06,1.00E-06,1.50229714,0.718591226,1.00E-07,1.00E-07,1.67671286
143,out-flow1-0.005/17576-11232-50-20@9,17576,11232,0.005,1,50,20,0.35,-2.17E-19,35,0.607830613,1.00E-05,1.00E-05,1.41827143,0.789623267,1.00E-06,1.00E-06,1.84245429,0.896177756,1.00E-07,1.00E-07,2.09108143
144,out-flow1-0.005/17576-11232-50-50@1,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.540031226,1.00E-05,1.00E-05,1.26007286,0.67591653,1.01E-06,1.00E-06,1.57713857,0.76018041,9.94E-08,1.00E-07,1.77375429
145,out-flow1-0.005/17576-11232-50-50@10,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.586772447,1.00E-05,1.00E-05,1.36913571,0.680844489,1.00E-06,1.00E-06,1.58863714,0.743372447,9.95E-08,1.00E-07,1.73453571
146,out-flow1-0.005/17576-11232-50-50@2,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.548414083,1.01E-05,1.00E-05,1.27963286,0.662227346,9.99E-07,1.00E-06,1.54519714,0.736888774,1.01E-07,1.00E-07,1.71940714
147,out-flow1-0.005/17576-11232-50-50@3,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.523561226,9.97E-06,1.00E-05,1.22164286,0.651704696,1.00E-06,1.00E-06,1.52064429,0.74149347,1.01E-07,1.00E-07,1.73015143
148,out-flow1-0.005/17576-11232-50-50@4,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.543921429,9.98E-06,1.00E-05,1.26915,0.652415511,9.96E-07,1.00E-06,1.52230286,0.745864899,1.01E-07,1.00E-07,1.74035143
149,out-flow1-0.005/17576-11232-50-50@5,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.531595101,1.00E-05,1.00E-05,1.24038857,0.658458369,9.97E-07,1.00E-06,1.53640286,0.728553673,1.01E-07,1.00E-07,1.69995857
150,out-flow1-0.005/17576-11232-50-50@6,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.546191631,1.00E-05,1.00E-05,1.27444714,0.739853267,9.99E-07,1.00E-06,1.72632429,0.834579184,1.01E-07,1.00E-07,1.94735143
151,out-flow1-0.005/17576-11232-50-50@7,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.54958041,1.00E-05,1.00E-05,1.28235429,0.638482041,9.96E-07,1.00E-06,1.48979143,0.710948571,1.00E-07,1.00E-07,1.65888
152,out-flow1-0.005/17576-11232-50-50@8,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.555263267,9.97E-06,1.00E-05,1.29561429,0.63815694,1.01E-06,1.00E-06,1.48903286,0.71200653,9.94E-08,1.00E-07,1.66134857
153,out-flow1-0.005/17576-11232-50-50@9,17576,11232,0.005,1,50,50,0.35,-2.17E-19,35,0.556054899,9.99E-06,1.00E-05,1.29746143,0.714278571,1.00E-06,1.00E-06,1.66665,0.818415917,9.99E-08,1.00E-07,1.90963714
